user_id,entropy_kmeans,cluster_kmeans,entropy_quantile,cluster_quantile,diff
544,0.0,0,0.0,0,False
801,0.0,0,0.0,0,False
205,0.0,0,0.0,0,False
206,0.0,0,0.0,0,False
572,0.0,0,0.0,0,False
520,0.0,0,0.0,0,False
519,0.0,0,0.0,0,False
220,0.0,0,0.0,0,False
229,0.0,0,0.0,0,False
787,0.0,0,0.0,0,False
784,0.0,0,0.0,0,False
783,0.0,0,0.0,0,False
772,0.0,0,0.0,0,False
240,0.0,0,0.0,0,False
241,0.0,0,0.0,0,False
242,0.0,0,0.0,0,False
252,0.0,0,0.0,0,False
769,0.0,0,0.0,0,False
258,0.0,0,0.0,0,False
515,0.0,0,0.0,0,False
260,0.0,0,0.0,0,False
261,0.0,0,0.0,0,False
266,0.0,0,0.0,0,False
511,0.0,0,0.0,0,False
273,0.0,0,0.0,0,False
755,0.0,0,0.0,0,False
510,0.0,0,0.0,0,False
281,0.0,0,0.0,0,False
282,0.0,0,0.0,0,False
284,0.0,0,0.0,0,False
570,0.0,0,0.0,0,False
578,0.0,0,0.0,0,False
803,0.0,0,0.0,0,False
808,0.0,0,0.0,0,False
134,0.0,0,0.0,0,False
841,0.0,0,0.0,0,False
140,0.0,0,0.0,0,False
143,0.0,0,0.0,0,False
558,0.0,0,0.0,0,False
146,0.0,0,0.0,0,False
147,0.0,0,0.0,0,False
149,0.0,0,0.0,0,False
529,0.0,0,0.0,0,False
155,0.0,0,0.0,0,False
827,0.0,0,0.0,0,False
164,0.0,0,0.0,0,False
824,0.0,0,0.0,0,False
166,0.0,0,0.0,0,False
820,0.0,0,0.0,0,False
170,0.0,0,0.0,0,False
171,0.0,0,0.0,0,False
173,0.0,0,0.0,0,False
818,0.0,0,0.0,0,False
179,0.0,0,0.0,0,False
817,0.0,0,0.0,0,False
816,0.0,0,0.0,0,False
813,0.0,0,0.0,0,False
812,0.0,0,0.0,0,False
811,0.0,0,0.0,0,False
810,0.0,0,0.0,0,False
190,0.0,0,0.0,0,False
191,0.0,0,0.0,0,False
809,0.0,0,0.0,0,False
199,0.0,0,0.0,0,False
133,0.0,0,0.0,0,False
750,0.0,0,0.0,0,False
740,0.0,0,0.0,0,False
489,0.0,0,0.0,0,False
384,0.0,0,0.0,0,False
390,0.0,0,0.0,0,False
485,0.0,0,0.0,0,False
400,0.0,0,0.0,0,False
656,0.0,0,0.0,0,False
404,0.0,0,0.0,0,False
652,0.0,0,0.0,0,False
408,0.0,0,0.0,0,False
410,0.0,0,0.0,0,False
646,0.0,0,0.0,0,False
418,0.0,0,0.0,0,False
636,0.0,0,0.0,0,False
598,0.0,0,0.0,0,False
635,0.0,0,0.0,0,False
427,0.0,0,0.0,0,False
428,0.0,0,0.0,0,False
599,0.0,0,0.0,0,False
431,0.0,0,0.0,0,False
631,0.0,0,0.0,0,False
439,0.0,0,0.0,0,False
441,0.0,0,0.0,0,False
446,0.0,0,0.0,0,False
448,0.0,0,0.0,0,False
451,0.0,0,0.0,0,False
609,0.0,0,0.0,0,False
626,0.0,0,0.0,0,False
616,0.0,0,0.0,0,False
614,0.0,0,0.0,0,False
681,0.0,0,0.0,0,False
743,0.0,0,0.0,0,False
364,0.0,0,0.0,0,False
362,0.0,0,0.0,0,False
732,0.0,0,0.0,0,False
300,0.0,0,0.0,0,False
302,0.0,0,0.0,0,False
304,0.0,0,0.0,0,False
729,0.0,0,0.0,0,False
306,0.0,0,0.0,0,False
728,0.0,0,0.0,0,False
309,0.0,0,0.0,0,False
726,0.0,0,0.0,0,False
725,0.0,0,0.0,0,False
724,0.0,0,0.0,0,False
317,0.0,0,0.0,0,False
720,0.0,0,0.0,0,False
319,0.0,0,0.0,0,False
718,0.0,0,0.0,0,False
713,0.0,0,0.0,0,False
502,0.0,0,0.0,0,False
335,0.0,0,0.0,0,False
341,0.0,0,0.0,0,False
587,0.0,0,0.0,0,False
349,0.0,0,0.0,0,False
695,0.0,0,0.0,0,False
351,0.0,0,0.0,0,False
353,0.0,0,0.0,0,False
355,0.0,0,0.0,0,False
356,0.0,0,0.0,0,False
688,0.0,0,0.0,0,False
687,0.0,0,0.0,0,False
685,0.0,0,0.0,0,False
589,0.0,0,0.0,0,False
842,0.0,0,0.0,0,False
775,0.0,0,0.0,0,False
61,0.0,0,0.0,0,False
111,0.0,0,0.0,0,False
107,0.0,0,0.0,0,False
105,0.0,0,0.0,0,False
100,0.0,0,0.0,0,False
863,0.0,0,0.0,0,False
866,0.0,0,0.0,0,False
88,0.0,0,0.0,0,False
873,0.0,0,0.0,0,False
86,0.0,0,0.0,0,False
78,0.0,0,0.0,0,False
74,0.0,0,0.0,0,False
898,0.0,0,0.0,0,False
905,0.0,0,0.0,0,False
112,0.0,0,0.0,0,False
50,0.0,0,0.0,0,False
47,0.0,0,0.0,0,False
40,0.0,0,0.0,0,False
39,0.0,0,0.0,0,False
36,0.0,0,0.0,0,False
35,0.0,0,0.0,0,False
34,0.0,0,0.0,0,False
33,0.0,0,0.0,0,False
915,0.0,0,0.0,0,False
920,0.0,0,0.0,0,False
547,0.0,0,0.0,0,False
926,0.0,0,0.0,0,False
941,0.0,0,0.0,0,False
3,0.0,0,0.0,0,False
906,0.0,0,0.0,0,False
857,0.0,0,0.0,0,False
611,0.0,0,0.0,0,False
856,0.0,0,0.0,0,False
845,0.0,0,0.0,0,False
126,0.0,0,0.0,0,False
531,0.0,0,0.0,0,False
853,0.0,0,0.0,0,False
129,0.0,0,0.0,0,False
782,0.0495626500565908,0,0.0495626500565908,0,False
186,0.0599601521247647,0,0.0599601521247647,0,False
534,0.0671968803626978,0,0.0671968803626978,0,False
357,0.0700542808754984,0,0.0700542808754984,0,False
518,0.0723777895161174,0,0.0723777895161174,0,False
936,0.0740225961475812,0,0.0740225961475812,0,False
872,0.0740225961475812,0,0.0740225961475812,0,False
624,0.0744466204045084,0,0.0744466204045084,0,False
168,0.075751085003415,0,0.075751085003415,0,False
634,0.0771064198116654,0,0.0771064198116654,0,False
423,0.0804848370680068,0,0.0804848370680068,0,False
540,0.0815104109503315,0,0.0815104109503315,0,False
365,0.0870995231917752,0,0.0870995231917752,0,False
507,0.0870995231917752,0,0.0870995231917752,0,False
348,0.0870995231917752,0,0.0870995231917752,0,False
470,0.0883197822000176,0,0.0883197822000176,0,False
104,0.0902219713655183,0,0.0902219713655183,0,False
79,0.0908761213330015,0,0.0908761213330015,0,False
396,0.0922160573371918,0,0.0922160573371918,0,False
733,0.0929023753248982,0,0.0929023753248982,0,False
697,0.0943091106454055,0,0.0943091106454055,0,False
15,0.0950301172556463,0,0.0950301172556463,0,False
413,0.098039113279732,0,0.098039113279732,0,False
939,0.099623389466162,0,0.099623389466162,0,False
590,0.1012648175667919,0,0.1012648175667919,0,False
792,0.1029666604654124,0,0.1029666604654124,0,False
717,0.1038413269795651,0,0.1038413269795651,0,False
574,0.1047324391050865,0,0.1047324391050865,0,False
837,0.1047324391050865,0,0.1047324391050865,0,False
463,0.1078279596110016,0,0.1078279596110016,0,False
434,0.108471339035916,0,0.108471339035916,0,False
722,0.1125159341196392,0,0.1125159341196392,0,False
486,0.1144366208506772,0,0.1144366208506772,0,False
937,0.116906849137531,0,0.116906849137531,0,False
550,0.116906849137531,0,0.116906849137531,0,False
63,0.1187477179593489,0,0.1187477179593489,0,False
935,0.1192469263962449,0,0.1192469263962449,0,False
859,0.1192469263962449,0,0.1192469263962449,0,False
501,0.125574980449031,0,0.125574980449031,0,False
938,0.1269305453414022,0,0.1269305453414022,0,False
141,0.1278522888852044,0,0.1278522888852044,0,False
26,0.1278522888852044,0,0.1278522888852044,0,False
708,0.1297406947194283,0,0.1297406947194283,0,False
569,0.1297406947194283,0,0.1297406947194283,0,False
673,0.1297406947194283,0,0.1297406947194283,0,False
917,0.1297406947194283,0,0.1297406947194283,0,False
473,0.1297406947194283,0,0.1297406947194283,0,False
477,0.1297406947194283,0,0.1297406947194283,0,False
181,0.1302365292120145,0,0.1302365292120145,0,False
460,0.1326914208398717,0,0.1326914208398717,0,False
526,0.1326914208398717,0,0.1326914208398717,0,False
754,0.1326914208398717,0,0.1326914208398717,0,False
101,0.1342229641023645,0,0.1342229641023645,0,False
324,0.1357939587515938,0,0.1357939587515938,0,False
438,0.1357939587515938,0,0.1357939587515938,0,False
770,0.1390607984547411,0,0.1390607984547411,0,False
595,0.1390607984547411,0,0.1390607984547411,0,False
176,0.1407601220154711,0,0.1407601220154711,0,False
432,0.1425058673927378,0,0.1425058673927378,0,False
2,0.1425058673927378,0,0.1425058673927378,0,False
582,0.1425058673927378,0,0.1425058673927378,0,False
931,0.1443000354592565,0,0.1443000354592565,0,False
752,0.1445653141630021,0,0.1445653141630021,0,False
67,0.1461447460085638,0,0.1461447460085638,0,False
131,0.1461447460085638,0,0.1461447460085638,0,False
238,0.149994923610415,0,0.149994923610415,0,False
657,0.149994923610415,0,0.149994923610415,0,False
227,0.149994923610415,0,0.149994923610415,0,False
706,0.149994923610415,0,0.149994923610415,0,False
839,0.1520053108362029,0,0.1520053108362029,0,False
17,0.1540761036710294,0,0.1540761036710294,0,False
819,0.1540761036710294,0,0.1540761036710294,0,False
552,0.1540761036710294,0,0.1540761036710294,0,False
289,0.1584105701317908,0,0.1584105701317908,0,False
277,0.1584105701317908,0,0.1584105701317908,0,False
525,0.1584105701317908,0,0.1584105701317908,0,False
359,0.1584105701317908,0,0.1584105701317908,0,False
735,0.1606805620415462,0,0.1606805620415462,0,False
388,0.1630236294943659,0,0.1630236294943659,0,False
113,0.1654434960862748,0,0.1654434960862748,0,False
440,0.1654434960862748,0,0.1654434960862748,0,False
157,0.1654434960862748,0,0.1654434960862748,0,False
832,0.167944147734173,0,0.167944147734173,0,False
414,0.167944147734173,0,0.167944147734173,0,False
791,0.167944147734173,0,0.167944147734173,0,False
27,0.167944147734173,0,0.167944147734173,0,False
444,0.1732052067491771,0,0.1732052067491771,0,False
139,0.1732052067491771,0,0.1732052067491771,0,False
891,0.175975125097627,0,0.175975125097627,0,False
703,0.175975125097627,0,0.175975125097627,0,False
580,0.175975125097627,0,0.175975125097627,0,False
662,0.1788449127168475,0,0.1788449127168475,0,False
265,0.1788449127168475,0,0.1788449127168475,0,False
637,0.184651904287397,0,0.184651904287397,0,False
467,0.1849073991677756,0,0.1849073991677756,0,False
714,0.1849073991677756,0,0.1849073991677756,0,False
159,0.1854486988554363,0,0.1854486988554363,0,False
54,0.1870308277602523,0,0.1870308277602523,0,False
203,0.1881129274145737,0,0.1881129274145737,0,False
651,0.1914440819577173,0,0.1914440819577173,0,False
310,0.1914440819577173,0,0.1914440819577173,0,False
858,0.1914440819577173,0,0.1914440819577173,0,False
644,0.1914440819577173,0,0.1914440819577173,0,False
762,0.1914440819577173,0,0.1914440819577173,0,False
32,0.1949086871878175,0,0.1949086871878175,0,False
596,0.1985152433458726,0,0.1985152433458726,0,False
93,0.1985152433458726,0,0.1985152433458726,0,False
677,0.1988215781030194,0,0.1988215781030194,0,False
66,0.2061920506332318,0,0.2061920506332318,0,False
730,0.2061920506332318,0,0.2061920506332318,0,False
490,0.2061920506332318,0,0.2061920506332318,0,False
834,0.2145591551764051,0,0.2145591551764051,0,False
689,0.2145591551764051,0,0.2145591551764051,0,False
294,0.2176422807299329,0,0.2176422807299329,0,False
192,0.2190325217890211,0,0.2190325217890211,0,False
564,0.2237180760658337,0,0.2237180760658337,0,False
403,0.2269675225006044,0,0.2269675225006044,0,False
108,0.2286318735828612,0,0.2286318735828612,0,False
701,0.2286318735828612,0,0.2286318735828612,0,False
209,0.2286318735828612,0,0.2286318735828612,0,False
45,0.2337916587064593,0,0.2337916587064593,0,False
759,0.2337916587064593,0,0.2337916587064593,0,False
869,0.2373777983396794,0,0.2373777983396794,0,False
923,0.2406799065898527,0,0.2406799065898527,0,False
672,0.2509548043576197,0,0.2509548043576197,0,False
602,0.2509548043576197,0,0.2509548043576197,0,False
581,0.2573186405438316,0,0.2573186405438316,0,False
678,0.2573186405438316,0,0.2573186405438316,0,False
800,0.2573186405438316,0,0.2573186405438316,0,False
793,0.2606370995339223,0,0.2606370995339223,0,False
674,0.2617644829090154,0,0.2617644829090154,0,False
597,0.2617644829090154,0,0.2617644829090154,0,False
825,0.2631415302706191,0,0.2631415302706191,0,False
462,0.2706407936167973,0,0.2706407936167973,0,False
247,0.2711893730418441,0,0.2711893730418441,0,False
120,0.2711893730418441,0,0.2711893730418441,0,False
797,0.2711893730418441,0,0.2711893730418441,0,False
742,0.2711893730418441,0,0.2711893730418441,0,False
482,0.2711893730418441,0,0.2711893730418441,0,False
668,0.282600106577289,0,0.282600106577289,0,False
736,0.2868359830561607,0,0.2868359830561607,0,False
443,0.2868359830561607,0,0.2868359830561607,0,False
649,0.2868359830561607,0,0.2868359830561607,0,False
223,0.2904572337746668,0,0.2904572337746668,0,False
386,0.2954391918721161,0,0.2954391918721161,0,False
257,0.3027344232643354,0,0.3027344232643354,1,True
789,0.3046360973492381,0,0.3046360973492381,1,True
150,0.3111291548118492,0,0.3111291548118492,1,True
628,0.3153962874226617,0,0.3153962874226617,1,True
75,0.3202439124894461,0,0.3202439124894461,1,True
81,0.3226596851052002,0,0.3226596851052002,1,True
895,0.3250829733914482,0,0.3250829733914482,1,True
475,0.3250829733914482,0,0.3250829733914482,1,True
828,0.3277756761002128,0,0.3277756761002128,1,True
879,0.3325942143118925,0,0.3325942143118925,1,True
768,0.3484058012277691,0,0.3484058012277691,1,True
46,0.3488320958430319,0,0.3488320958430319,1,True
68,0.3545988275526489,0,0.3545988275526489,1,True
461,0.3557128597468939,0,0.3557128597468939,1,True
509,0.3625010217396757,0,0.3625010217396757,1,True
549,0.3669249912727096,0,0.3669249912727096,1,True
894,0.3720783600544464,0,0.3720783600544464,1,True
99,0.3904395031968936,0,0.3904395031968936,1,True
893,0.3935214570606022,0,0.3935214570606022,1,True
675,0.3953721911149986,0,0.3953721911149986,1,True
110,0.3956491027490423,0,0.3956491027490423,1,True
699,0.4070332397460261,0,0.4070332397460261,1,True
449,0.4100556878380497,0,0.4100556878380497,1,True
231,0.410116318288409,0,0.410116318288409,1,True
761,0.4106286283761022,0,0.4106286283761022,1,True
84,0.4157588728961734,0,0.4157588728961734,1,True
779,0.417476338302775,0,0.417476338302775,1,True
861,0.4176314758311851,0,0.4176314758311851,1,True
204,0.4245948513234667,0,0.4245948513234667,1,True
852,0.4265104867145486,0,0.4265104867145486,1,True
287,0.4296450382988046,0,0.4296450382988046,1,True
919,0.4380699684307458,0,0.4380699684307458,1,True
904,0.4399782222652544,0,0.4399782222652544,1,True
851,0.4459677060150023,0,0.4459677060150023,1,True
224,0.4529746202472434,0,0.4529746202472434,1,True
517,0.4549437534681774,0,0.4549437534681774,1,True
4,0.4563344322932884,0,0.4563344322932884,1,True
630,0.4627871274567967,0,0.4627871274567967,1,True
314,0.4689760666003123,1,0.4689760666003123,1,False
612,0.4709001279172663,1,0.4709001279172663,1,False
619,0.4812911196124555,1,0.4812911196124555,1,False
909,0.4895518936229288,1,0.4895518936229288,1,False
332,0.4954573895859016,1,0.4954573895859016,1,False
860,0.501284947824134,1,0.501284947824134,1,False
865,0.5025744706222252,1,0.5025744706222252,1,False
459,0.5031465197225341,1,0.5031465197225341,1,False
69,0.5062043412849001,1,0.5062043412849001,1,False
57,0.5062496927910254,1,0.5062496927910254,1,False
925,0.5067352576114266,1,0.5067352576114266,1,False
663,0.5080229329315655,1,0.5080229329315655,1,False
680,0.5144128335580126,1,0.5144128335580126,1,False
274,0.5146567707821681,1,0.5146567707821681,1,False
702,0.5225134163226269,1,0.5225134163226269,1,False
877,0.5263668784458121,1,0.5263668784458121,1,False
445,0.5303966272405902,1,0.5303966272405902,1,False
278,0.5305096302300272,1,0.5305096302300272,1,False
880,0.5319503059415962,1,0.5319503059415962,1,False
145,0.5348698293705879,1,0.5348698293705879,1,False
52,0.5363994436897042,1,0.5363994436897042,1,False
83,0.5384814771297863,1,0.5384814771297863,1,False
336,0.5450337364480633,1,0.5450337364480633,1,False
136,0.5458692524645854,1,0.5458692524645854,1,False
180,0.5488743844849944,1,0.5488743844849944,1,False
548,0.5495306014583485,1,0.5495306014583485,1,False
683,0.5496795993764678,1,0.5496795993764678,1,False
217,0.5500776443367934,1,0.5500776443367934,1,False
137,0.5519400405282622,1,0.5519400405282622,1,False
221,0.55886895877073,1,0.55886895877073,1,False
256,0.5595953388286996,1,0.5595953388286996,1,False
794,0.5627942878508411,1,0.5627942878508411,1,False
910,0.5632423339368433,1,0.5632423339368433,1,False
142,0.56930867810557,1,0.56930867810557,1,False
907,0.5695317049858506,1,0.5695317049858506,1,False
546,0.5700090252687342,1,0.5700090252687342,1,False
557,0.5714083975115882,1,0.5714083975115882,1,False
89,0.5811772388053069,1,0.5811772388053069,1,False
163,0.5825842452160127,1,0.5825842452160127,1,False
345,0.5868755828479992,1,0.5868755828479992,1,False
563,0.5905146653114488,1,0.5905146653114488,1,False
196,0.5931882307431043,1,0.5931882307431043,1,False
55,0.5940241655824705,1,0.5940241655824705,1,False
424,0.5979251680126938,1,0.5979251680126938,1,False
831,0.5999734492250516,1,0.5999734492250516,1,False
822,0.6060252027357298,1,0.6060252027357298,1,False
270,0.6106736159643948,1,0.6106736159643948,1,False
29,0.6134818943006427,1,0.6134818943006427,1,False
119,0.6171761298439605,1,0.6171761298439605,1,False
771,0.6185258887915653,1,0.6185258887915653,1,False
576,0.61912858631753,1,0.61912858631753,1,False
291,0.6221499993175773,1,0.6221499993175773,1,False
255,0.625161807448212,1,0.625161807448212,1,False
555,0.6325366131843582,1,0.6325366131843582,1,False
37,0.6330395116644678,1,0.6330395116644678,1,False
193,0.635778804636375,1,0.635778804636375,1,False
914,0.6428579130907905,1,0.6428579130907905,1,False
374,0.6444689741745236,1,0.6444689741745236,1,False
654,0.645060116166402,1,0.645060116166402,1,False
466,0.6453742425318371,1,0.6453742425318371,1,False
30,0.6479288116140305,1,0.6479288116140305,1,False
721,0.650270777887495,1,0.650270777887495,1,False
422,0.6506819585898257,1,0.6506819585898257,1,False
53,0.657598949867696,1,0.657598949867696,1,False
130,0.6589162541540082,1,0.6589162541540082,1,False
455,0.6589676669211841,1,0.6589676669211841,1,False
320,0.6593105557218597,1,0.6593105557218597,1,False
245,0.6631794532105497,1,0.6631794532105497,1,False
513,0.6631794532105497,1,0.6631794532105497,1,False
117,0.6640485134875176,1,0.6640485134875176,1,False
21,0.6700114656362941,1,0.6700114656362941,1,False
393,0.6722913859807009,1,0.6722913859807009,1,False
874,0.6723962615488854,1,0.6723962615488854,1,False
554,0.6733854071226477,1,0.6733854071226477,1,False
323,0.6765851847820092,1,0.6765851847820092,1,False
676,0.6794554111052853,1,0.6794554111052853,1,False
682,0.6795994255534699,1,0.6795994255534699,1,False
692,0.6804536337918952,1,0.6804536337918952,1,False
174,0.6835383836473913,1,0.6835383836473913,1,False
116,0.6875740252996512,1,0.6875740252996512,1,False
640,0.6917022799536722,1,0.6917022799536722,1,False
715,0.703954461185531,1,0.703954461185531,1,False
464,0.7047328304766876,1,0.7047328304766876,1,False
512,0.7091152575824363,1,0.7091152575824363,1,False
621,0.709967507790312,1,0.709967507790312,1,False
487,0.712950146122508,1,0.712950146122508,1,False
696,0.7190717543487269,1,0.7190717543487269,1,False
551,0.7221287084564667,1,0.7221287084564667,1,False
764,0.7260945659436957,1,0.7260945659436957,1,False
92,0.7274018927962849,1,0.7274018927962849,1,False
871,0.7290578676189831,1,0.7290578676189831,1,False
243,0.7299081708855372,1,0.7299081708855372,1,False
888,0.7305880613711224,1,0.7305880613711224,1,False
49,0.7323143815817827,1,0.7323143815817827,1,False
182,0.7363093244249479,1,0.7363093244249479,1,False
127,0.7400116657311008,1,0.7400116657311008,1,False
109,0.7412783581145185,1,0.7412783581145185,1,False
395,0.7438378562553847,1,0.7438378562553847,1,False
927,0.7452590480758245,1,0.7452590480758245,1,False
829,0.7454090682140051,1,0.7454090682140051,1,False
592,0.7472967339249761,1,0.7472967339249761,1,False
671,0.7482958616210114,1,0.7482958616210114,1,False
442,0.7488470658338372,1,0.7488470658338372,1,False
586,0.7509016000741006,1,0.7509016000741006,1,False
222,0.7536929298248082,1,0.7536929298248082,1,False
500,0.7562055339855924,1,0.7562055339855924,1,False
491,0.7579048419744567,1,0.7579048419744567,1,False
930,0.7582648132853984,1,0.7582648132853984,1,False
249,0.7608857165827779,1,0.7608857165827779,1,False
790,0.7619672536237561,1,0.7619672536237561,1,False
251,0.7647517908432452,1,0.7647517908432452,1,False
276,0.7659645094536376,1,0.7659645094536376,1,False
369,0.7749927584562633,1,0.7749927584562633,1,False
228,0.7751292747786217,1,0.7751292747786217,1,False
106,0.7761075480534071,1,0.7761075480534071,1,False
585,0.7779315664011083,1,0.7779315664011083,1,False
244,0.7821746210302746,1,0.7821746210302746,1,False
655,0.7909584408540862,1,0.7909584408540862,1,False
757,0.7920834403833704,1,0.7920834403833704,1,False
76,0.7933098568401258,1,0.7933098568401258,1,False
216,0.7967424724327565,1,0.7967424724327565,1,False
43,0.7982651441192132,1,0.7982651441192132,1,False
368,0.8005407842515027,1,0.8005407842515027,1,False
453,0.8068427754328259,1,0.8068427754328259,1,False
177,0.8076405534453444,1,0.8076405534453444,1,False
347,0.8105650331619317,1,0.8105650331619317,1,False
197,0.8134980431878347,1,0.8134980431878347,1,False
378,0.8136883170947116,1,0.8136883170947116,1,False
433,0.8140228720038248,1,0.8140228720038248,1,False
162,0.815066342119382,1,0.815066342119382,1,False
121,0.8159341879159371,1,0.8159341879159371,1,False
577,0.8184297225361477,1,0.8184297225361477,1,False
709,0.8203448940314817,1,0.8203448940314817,1,False
195,0.8212316347124549,1,0.8212316347124549,1,False
447,0.821758330172842,1,0.821758330172842,1,False
884,0.8220147078218752,1,0.8220147078218752,1,False
344,0.835369865801721,1,0.835369865801721,1,False
152,0.8355853126059691,1,0.8355853126059691,1,False
303,0.8358090788174748,1,0.8358090788174748,1,False
416,0.8375838512744836,1,0.8375838512744836,1,False
765,0.8378090821865456,1,0.8378090821865456,1,False
144,0.8424643805099926,1,0.8424643805099926,1,False
201,0.8429554435553535,1,0.8429554435553535,1,False
377,0.8491243245783038,1,0.8491243245783038,1,False
594,0.8492687260615328,1,0.8492687260615328,1,False
684,0.8497534979842483,1,0.8497534979842483,1,False
219,0.8507706302940808,1,0.8507706302940808,1,False
286,0.8511602787384147,1,0.8511602787384147,1,False
402,0.856272857352037,1,0.856272857352037,1,False
376,0.857174043642079,1,0.857174043642079,1,False
103,0.8577790885148955,1,0.8577790885148955,1,False
367,0.8602505895844238,1,0.8602505895844238,1,False
633,0.8609142713310545,1,0.8609142713310545,1,False
425,0.8610994659919106,1,0.8610994659919106,1,False
921,0.8631093221666297,1,0.8631093221666297,1,False
280,0.871074185348627,1,0.871074185348627,1,False
19,0.8711332705993319,1,0.8711332705993319,1,False
372,0.8716175660442997,1,0.8716175660442997,1,False
285,0.871654672225038,1,0.871654672225038,1,False
259,0.8723232016784321,1,0.8723232016784321,1,False
399,0.8740982786820068,1,0.8740982786820068,1,False
719,0.8765509384534779,1,0.8765509384534779,1,False
472,0.8773791163245334,1,0.8773791163245334,1,False
24,0.8778959364913119,1,0.8778959364913119,1,False
916,0.8816769498388132,1,0.8816769498388132,1,False
