user_id,entropy_kmeans,cluster_kmeans,entropy_quantile,cluster_quantile,diff
760,0.8822960878936414,1,0.8822960878936414,1,False
658,0.8827675585741377,1,0.8827675585741377,1,False
627,0.8840962936984454,1,0.8840962936984454,1,False
773,0.88507455405475,1,0.88507455405475,1,False
497,0.8851070721813394,1,0.8851070721813394,1,False
588,0.8865342358740866,1,0.8865342358740866,1,False
642,0.8900979519651261,1,0.8900979519651261,1,False
279,0.8936281006016217,1,0.8936281006016217,1,False
727,0.8965211943733158,1,0.8965211943733158,1,False
430,0.8965351066594348,1,0.8965351066594348,1,False
394,0.8971846130264667,1,0.8971846130264667,1,False
493,0.8995532517331868,1,0.8995532517331868,1,False
250,0.9006461944008456,1,0.9006461944008456,1,False
207,0.9064050954931716,1,0.9064050954931716,1,False
584,0.906984780175202,1,0.906984780175202,1,False
329,0.9082559815273842,1,0.9082559815273842,1,False
798,0.9109596303648714,1,0.9109596303648714,1,False
226,0.9120645547588804,1,0.9120645547588804,1,False
268,0.913005204179661,1,0.913005204179661,1,False
886,0.913324793174914,1,0.913324793174914,1,False
705,0.9144557645181534,1,0.9144557645181534,1,False
700,0.9165525293817652,1,0.9165525293817652,1,False
476,0.9174228851110902,1,0.9174228851110902,1,False
178,0.9188172778039608,1,0.9188172778039608,1,False
56,0.925188130193267,1,0.925188130193267,1,False
903,0.9265474106090416,1,0.9265474106090416,1,False
943,0.9278674029443532,1,0.9278674029443532,1,False
620,0.9291072722404085,1,0.9291072722404085,1,False
457,0.9334074565460014,1,0.9334074565460014,1,False
629,0.9346923686657308,1,0.9346923686657308,1,False
565,0.9354019599438752,1,0.9354019599438752,1,False
468,0.937272187677231,1,0.937272187677231,1,False
484,0.9428791740679467,1,0.9428791740679467,1,False
135,0.9430960279319331,1,0.9430960279319331,1,False
62,0.9465433026754582,1,0.9465433026754582,1,False
246,0.9467504670037832,1,0.9467504670037832,1,False
436,0.9472665211369196,1,0.9472665211369196,1,False
523,0.9484972081508936,1,0.9484972081508936,1,False
593,0.9488249570892008,1,0.9488249570892008,1,False
375,0.9497916560883588,1,0.9497916560883588,1,False
665,0.9499866551809656,1,0.9499866551809656,1,False
183,0.950185101998796,1,0.950185101998796,1,False
267,0.9504561976315028,1,0.9504561976315028,1,False
346,0.9508046415383709,1,0.9508046415383709,1,False
165,0.9555822111460796,1,0.9555822111460796,1,False
363,0.9563051166276628,1,0.9563051166276628,1,False
11,0.9600350478908792,1,0.9600350478908792,1,False
262,0.96316985100667,1,0.96316985100667,1,False
795,0.9651925822032946,1,0.9651925822032946,1,False
1,0.9652694390701868,1,0.9652694390701868,1,False
532,0.965510323508118,1,0.965510323508118,1,False
600,0.970433522339448,1,0.970433522339448,1,False
864,0.970454468480989,1,0.970454468480989,1,False
435,0.9710009290514908,1,0.9710009290514908,1,False
605,0.9718698442133789,1,0.9718698442133789,1,False
887,0.9727264308015084,1,0.9727264308015084,1,False
158,0.9748695956853188,1,0.9748695956853188,1,False
417,0.9790284575881724,1,0.9790284575881724,1,False
883,0.9794434234761824,1,0.9794434234761824,1,False
854,0.9819845165703676,1,0.9819845165703676,1,False
478,0.9824025854423328,1,0.9824025854423328,1,False
153,0.9849825930153652,1,0.9849825930153652,1,False
922,0.9877181150263936,1,0.9877181150263936,1,False
200,0.993386225464402,1,0.993386225464402,1,False
342,1.0041614119242002,1,1.0041614119242002,1,False
647,1.0046927607816316,1,1.0046927607816316,1,False
343,1.008316512575146,1,1.008316512575146,1,False
533,1.0088440398621803,1,1.0088440398621803,1,False
844,1.009285837796972,1,1.009285837796972,1,False
933,1.0096013830478174,1,1.0096013830478174,1,False
821,1.0097749541466787,1,1.0097749541466787,1,False
838,1.010465697971,1,1.010465697971,1,False
405,1.010997944364601,1,1.010997944364601,1,False
337,1.0121367758119306,1,1.0121367758119306,1,False
560,1.0135891568951678,1,1.0135891568951678,1,False
115,1.0135995392535169,1,1.0135995392535169,1,False
690,1.0145696137201388,1,1.0145696137201388,1,False
711,1.0146138036938126,1,1.0146138036938126,1,False
94,1.0214575238529604,1,1.0214575238529604,1,False
805,1.0235882326733527,1,1.0235882326733527,1,False
723,1.0237155068361252,1,1.0237155068361252,1,False
896,1.0241873170834483,1,1.0241873170834483,1,False
87,1.0245986513688776,1,1.0245986513688776,1,False
579,1.0306482251959397,1,1.0306482251959397,1,False
327,1.03398992742855,1,1.03398992742855,1,False
521,1.0354146723902848,1,1.0354146723902848,1,False
901,1.0363102686971353,1,1.0363102686971353,1,False
8,1.0369988050424344,1,1.0369988050424344,1,False
591,1.0411744835197951,1,1.0411744835197951,1,False
296,1.0413064927491198,1,1.0413064927491198,1,False
902,1.0431253089559167,1,1.0431253089559167,1,False
22,1.049302707769224,1,1.049302707769224,1,False
543,1.0515218479026394,1,1.0515218479026394,1,False
58,1.0519369336315845,1,1.0519369336315845,1,False
606,1.0556502981033429,1,1.0556502981033429,1,False
328,1.0568711979885732,1,1.0568711979885732,1,False
758,1.061507039671118,1,1.061507039671118,1,False
185,1.0633892292674914,1,1.0633892292674914,1,False
65,1.0635606281785377,1,1.0635606281785377,1,False
741,1.071974950833364,1,1.071974950833364,1,False
301,1.0763579614579593,1,1.0763579614579593,1,False
889,1.076789939885987,1,1.076789939885987,1,False
331,1.078475171751687,1,1.078475171751687,1,False
283,1.079831072597715,1,1.079831072597715,1,False
297,1.0801601470356572,1,1.0801601470356572,1,False
603,1.0830821147321614,1,1.0830821147321614,1,False
458,1.0844087917484018,1,1.0844087917484018,1,False
420,1.0880701030129585,1,1.0880701030129585,1,False
102,1.088794395982022,1,1.088794395982022,1,False
826,1.0914896485920422,1,1.0914896485920422,1,False
352,1.094672331191702,1,1.094672331191702,1,False
38,1.094762229181099,1,1.094762229181099,2,True
940,1.0962171551593636,1,1.0962171551593636,2,True
411,1.0969426612236854,1,1.0969426612236854,2,True
334,1.101401975206818,1,1.101401975206818,2,True
542,1.1036338648736217,1,1.1036338648736217,2,True
541,1.10394500052148,1,1.10394500052148,2,True
160,1.1061576386859502,1,1.1061576386859502,2,True
13,1.108115933618055,1,1.108115933618055,2,True
382,1.1107875646833143,1,1.1107875646833143,2,True
746,1.1145068430077514,1,1.1145068430077514,2,True
855,1.1157371667598153,1,1.1157371667598153,2,True
802,1.118762149141566,2,1.118762149141566,2,False
248,1.1192420997529031,2,1.1192420997529031,2,False
483,1.121299830861653,2,1.121299830861653,2,False
566,1.1219124030442809,2,1.1219124030442809,2,False
184,1.1221154121334285,2,1.1221154121334285,2,False
796,1.1223498012022994,2,1.1223498012022994,2,False
538,1.122868090367907,2,1.122868090367907,2,False
80,1.1230946314227777,2,1.1230946314227777,2,False
387,1.126063703426544,2,1.126063703426544,2,False
756,1.1275019506194677,2,1.1275019506194677,2,False
622,1.129091612530794,2,1.129091612530794,2,False
299,1.133958458506433,2,1.133958458506433,2,False
20,1.1391942351860425,2,1.1391942351860425,2,False
198,1.1428079687274006,2,1.1428079687274006,2,False
360,1.1465151641235176,2,1.1465151641235176,2,False
667,1.1476703210219488,2,1.1476703210219488,2,False
707,1.1495320047055797,2,1.1495320047055797,2,False
653,1.149554799360366,2,1.149554799360366,2,False
125,1.1506063583555888,2,1.1506063583555888,2,False
618,1.1515478921504425,2,1.1515478921504425,2,False
751,1.154120105412962,2,1.154120105412962,2,False
774,1.1583639420211758,2,1.1583639420211758,2,False
514,1.1601612683433131,2,1.1601612683433131,2,False
293,1.1601998561916622,2,1.1601998561916622,2,False
648,1.161075706183174,2,1.161075706183174,2,False
777,1.161591334329453,2,1.161591334329453,2,False
42,1.162411146919841,2,1.162411146919841,2,False
429,1.1665126335321168,2,1.1665126335321168,2,False
849,1.1674694863059774,2,1.1674694863059774,2,False
456,1.1701884900868156,2,1.1701884900868156,2,False
885,1.1713303053408577,2,1.1713303053408577,2,False
778,1.1731600836198897,2,1.1731600836198897,2,False
712,1.174568904987813,2,1.174568904987813,2,False
763,1.1746270055342936,2,1.1746270055342936,2,False
330,1.1751354829226963,2,1.1751354829226963,2,False
806,1.1770982778228765,2,1.1770982778228765,2,False
305,1.1785734191531736,2,1.1785734191531736,2,False
788,1.1786829830692944,2,1.1786829830692944,2,False
679,1.1800718000291863,2,1.1800718000291863,2,False
214,1.1805352876178854,2,1.1805352876178854,2,False
823,1.1825988022314375,2,1.1825988022314375,2,False
12,1.186905929005052,2,1.186905929005052,2,False
870,1.1900184298527052,2,1.1900184298527052,2,False
785,1.1907232065259763,2,1.1907232065259763,2,False
333,1.1917241530182152,2,1.1917241530182152,2,False
412,1.194427396576248,2,1.194427396576248,2,False
928,1.1956119571630222,2,1.1956119571630222,2,False
494,1.2032588609918928,2,1.2032588609918928,2,False
530,1.2048762065511598,2,1.2048762065511598,2,False
73,1.2082891175721566,2,1.2082891175721566,2,False
64,1.208348788436663,2,1.208348788436663,2,False
315,1.211889828316446,2,1.211889828316446,2,False
660,1.212602449888334,2,1.212602449888334,2,False
72,1.21556519649134,2,1.21556519649134,2,False
537,1.2190134831142792,2,1.2190134831142792,2,False
14,1.221030342924349,2,1.221030342924349,2,False
392,1.2230962455586103,2,1.2230962455586103,2,False
71,1.2242193678257896,2,1.2242193678257896,2,False
899,1.2272532960892857,2,1.2272532960892857,2,False
211,1.228714544490995,2,1.228714544490995,2,False
504,1.2317023625289754,2,1.2317023625289754,2,False
253,1.232778725683772,2,1.232778725683772,2,False
188,1.2336584990161066,2,1.2336584990161066,2,False
505,1.2363746302960723,2,1.2363746302960723,2,False
545,1.237489682480172,2,1.237489682480172,2,False
639,1.2432301142210664,2,1.2432301142210664,2,False
479,1.2444003092635922,2,1.2444003092635922,2,False
28,1.2452215899073205,2,1.2452215899073205,2,False
358,1.2452660621850766,2,1.2452660621850766,2,False
187,1.2461818342978126,2,1.2461818342978126,2,False
128,1.2471242493791923,2,1.2471242493791923,2,False
318,1.247629455297928,2,1.247629455297928,2,False
601,1.2480289330740049,2,1.2480289330740049,2,False
506,1.2497240501493718,2,1.2497240501493718,2,False
361,1.250262833103582,2,1.250262833103582,2,False
82,1.252738983001145,2,1.252738983001145,2,False
354,1.253071956951178,2,1.253071956951178,2,False
212,1.255529673224127,2,1.255529673224127,2,False
737,1.2564212260473566,2,1.2564212260473566,2,False
615,1.25929390655854,2,1.25929390655854,2,False
450,1.262676615795242,2,1.262676615795242,2,False
5,1.2638074224663378,2,1.2638074224663378,2,False
307,1.2674349332132036,2,1.2674349332132036,2,False
397,1.2716773554454943,2,1.2716773554454943,2,False
604,1.272546820242055,2,1.272546820242055,2,False
561,1.27391862654544,2,1.27391862654544,2,False
213,1.2764242717370355,2,1.2764242717370355,2,False
739,1.277992138395836,2,1.277992138395836,2,False
804,1.2783566511384996,2,1.2783566511384996,2,False
781,1.2802733513214284,2,1.2802733513214284,2,False
503,1.2812604999832309,2,1.2812604999832309,2,False
122,1.2825040251018396,2,1.2825040251018396,2,False
882,1.2867945786773851,2,1.2867945786773851,2,False
749,1.2880761582524056,2,1.2880761582524056,2,False
632,1.2917143354654972,2,1.2917143354654972,2,False
738,1.2936101386843624,2,1.2936101386843624,2,False
913,1.295347943795648,2,1.295347943795648,2,False
900,1.2979225473090326,2,1.2979225473090326,2,False
264,1.2990054277817218,2,1.2990054277817218,2,False
9,1.2995530335744938,2,1.2995530335744938,2,False
878,1.3003002352279476,2,1.3003002352279476,2,False
691,1.3007700301332186,2,1.3007700301332186,2,False
118,1.3007942106834995,2,1.3007942106834995,2,False
833,1.3010807824095565,2,1.3010807824095565,2,False
156,1.3016609256520295,2,1.3016609256520295,2,False
295,1.3028735981519726,2,1.3028735981519726,2,False
799,1.306188384192022,2,1.306188384192022,2,False
924,1.309991960423782,2,1.309991960423782,2,False
271,1.3101830562187518,2,1.3101830562187518,2,False
232,1.3105186140061078,2,1.3105186140061078,2,False
132,1.3134893265366432,2,1.3134893265366432,2,False
559,1.3157776057990465,2,1.3157776057990465,2,False
868,1.3209560562685967,2,1.3209560562685967,2,False
437,1.3221363472347365,2,1.3221363472347365,2,False
664,1.3228352466418567,2,1.3228352466418567,2,False
202,1.3259126615833323,2,1.3259126615833323,2,False
881,1.32618459800286,2,1.32618459800286,2,False
471,1.3272580735686683,2,1.3272580735686683,2,False
528,1.3292100353420726,2,1.3292100353420726,2,False
124,1.3304073932436389,2,1.3304073932436389,2,False
669,1.3311463613633496,2,1.3311463613633496,2,False
638,1.3333836529596286,2,1.3333836529596286,2,False
847,1.3342357704060093,2,1.3342357704060093,2,False
508,1.3342503154477123,2,1.3342503154477123,2,False
23,1.3346031844109427,2,1.3346031844109427,2,False
583,1.33524750404684,2,1.33524750404684,2,False
608,1.3382157619043773,2,1.3382157619043773,2,False
70,1.338390718998652,2,1.338390718998652,2,False
373,1.3386724432862216,2,1.3386724432862216,2,False
867,1.340919599442574,2,1.340919599442574,2,False
661,1.3412881423742304,2,1.3412881423742304,2,False
516,1.3418952129979382,2,1.3418952129979382,2,False
610,1.3423135099361576,2,1.3423135099361576,2,False
16,1.3458436527533455,2,1.3458436527533455,2,False
288,1.3459638256095314,2,1.3459638256095314,2,False
95,1.3462012386446027,2,1.3462012386446027,2,False
613,1.3465111393072355,2,1.3465111393072355,2,False
745,1.347327419810573,2,1.347327419810573,2,False
44,1.347419231857423,2,1.347419231857423,2,False
875,1.3510828590746908,2,1.3510828590746908,2,False
208,1.35629507047173,2,1.35629507047173,2,False
98,1.3612310864022246,2,1.3612310864022246,2,False
41,1.3638386549730102,2,1.3638386549730102,2,False
643,1.3649459149467849,2,1.3649459149467849,2,False
194,1.3652202421688329,2,1.3652202421688329,2,False
710,1.365963427548578,2,1.365963427548578,2,False
269,1.366215581753739,2,1.366215581753739,2,False
876,1.3674813752821864,2,1.3674813752821864,2,False
218,1.3681777003225988,2,1.3681777003225988,2,False
381,1.3711588900086853,2,1.3711588900086853,2,False
571,1.3734685941026816,2,1.3734685941026816,2,False
744,1.3738162002389207,2,1.3738162002389207,2,False
235,1.3754090408343391,2,1.3754090408343391,2,False
59,1.3763672668463571,2,1.3763672668463571,2,False
371,1.3767268437607332,2,1.3767268437607332,2,False
290,1.3789010466833695,2,1.3789010466833695,2,False
498,1.3793472206723043,2,1.3793472206723043,2,False
380,1.3793989889566642,2,1.3793989889566642,2,False
814,1.3802514516945257,2,1.3802514516945257,2,False
292,1.386805192080992,2,1.386805192080992,2,False
625,1.3893397626815356,2,1.3893397626815356,2,False
210,1.3907209668259055,2,1.3907209668259055,2,False
366,1.3909836096628871,2,1.3909836096628871,2,False
311,1.3926080943359496,2,1.3926080943359496,2,False
316,1.3956237515221763,2,1.3956237515221763,2,False
539,1.401294507186785,2,1.401294507186785,2,False
90,1.407202050758746,2,1.407202050758746,2,False
786,1.409585348045214,2,1.409585348045214,2,False
236,1.4115639177496608,2,1.4115639177496608,2,False
575,1.4125886556684384,2,1.4125886556684384,2,False
536,1.4133042770517292,2,1.4133042770517292,2,False
401,1.4137116674782075,2,1.4137116674782075,2,False
846,1.418361121023616,2,1.418361121023616,2,False
454,1.4224639811416169,2,1.4224639811416169,2,False
407,1.4248992174002373,2,1.4248992174002373,2,False
339,1.4257683799978529,2,1.4257683799978529,2,False
747,1.42583073988776,2,1.42583073988776,2,False
495,1.4272532859987592,2,1.4272532859987592,2,False
421,1.4308371299587688,2,1.4308371299587688,2,False
524,1.43326107443797,2,1.43326107443797,2,False
379,1.433307221882571,2,1.433307221882571,2,False
862,1.4391427892113993,2,1.4391427892113993,2,False
897,1.4408921387044495,2,1.4408921387044495,2,False
535,1.4445442494975846,2,1.4445442494975846,2,False
391,1.4470088399965502,2,1.4470088399965502,2,False
641,1.447274719730682,2,1.447274719730682,2,False
607,1.455142835997393,2,1.455142835997393,2,False
151,1.4551609186832837,2,1.4551609186832837,2,False
161,1.4629852928764278,2,1.4629852928764278,2,False
123,1.4641264748999951,2,1.4641264748999951,2,False
693,1.464942522213461,2,1.464942522213461,2,False
77,1.4649451248428749,2,1.4649451248428749,2,False
748,1.4680973555097765,2,1.4680973555097765,2,False
85,1.4690907511482236,2,1.4690907511482236,2,False
385,1.4713949454265227,2,1.4713949454265227,2,False
175,1.4719274113883782,2,1.4719274113883782,2,False
215,1.472869972963638,2,1.472869972963638,2,False
734,1.4747149409339118,2,1.4747149409339118,2,False
308,1.47516684464007,2,1.47516684464007,2,False
406,1.479258721084093,2,1.479258721084093,2,False
167,1.4813980275804275,2,1.4813980275804275,2,False
233,1.4851258498566926,2,1.4851258498566926,2,False
18,1.485730004832058,2,1.485730004832058,2,False
623,1.4862361955342855,2,1.4862361955342855,2,False
836,1.4883217715339772,2,1.4883217715339772,2,False
254,1.492979928815728,2,1.492979928815728,2,False
189,1.4941504158353878,2,1.4941504158353878,2,False
31,1.4998338388380534,2,1.4998338388380534,2,False
6,1.501209181366716,2,1.501209181366716,2,False
481,1.5014770154048271,2,1.5014770154048271,2,False
474,1.503695373572464,2,1.503695373572464,2,False
666,1.5039503057430903,2,1.5039503057430903,2,False
753,1.5040855590123512,2,1.5040855590123512,2,False
892,1.5065631754180373,2,1.5065631754180373,2,False
807,1.506810175167709,2,1.506810175167709,2,False
480,1.509147012277679,2,1.509147012277679,2,False
527,1.5094551475422486,2,1.5094551475422486,2,False
496,1.5134598746203598,2,1.5134598746203598,2,False
272,1.5148365124894627,2,1.5148365124894627,2,False
230,1.5190189433394945,2,1.5190189433394945,2,False
830,1.5205310381682868,2,1.5205310381682868,2,False
234,1.521884724881291,2,1.521884724881291,2,False
645,1.523352847822521,2,1.523352847822521,2,False
275,1.523398359733159,2,1.523398359733159,2,False
499,1.5244293245383371,2,1.5244293245383371,2,False
7,1.5312508649728027,2,1.5312508649728027,2,False
850,1.531283934770419,2,1.531283934770419,2,False
488,1.533889384391218,2,1.533889384391218,2,False
492,1.5352991651477192,2,1.5352991651477192,2,False
415,1.5454229031935938,2,1.5454229031935938,2,False
918,1.547386026060272,2,1.547386026060272,2,False
96,1.547581184118319,2,1.547581184118319,2,False
562,1.5513763111131524,2,1.5513763111131524,2,False
452,1.5551549685209425,2,1.5551549685209425,2,False
686,1.5558214900467324,2,1.5558214900467324,2,False
154,1.562500734736406,2,1.562500734736406,2,False
650,1.5671321696036151,2,1.5671321696036151,2,False
843,1.567444614189459,2,1.567444614189459,2,False
172,1.5685086363351275,2,1.5685086363351275,2,False
934,1.5701353946024237,2,1.5701353946024237,2,False
835,1.575498139946106,2,1.575498139946106,2,False
465,1.5796294225296306,2,1.5796294225296306,2,False
419,1.5819376024426226,2,1.5819376024426226,2,False
942,1.5834339593867548,2,1.5834339593867548,2,False
409,1.587167297086269,2,1.587167297086269,2,False
10,1.5883126752755403,2,1.5883126752755403,2,False
322,1.5908031058396674,2,1.5908031058396674,2,False
389,1.5916442530394457,2,1.5916442530394457,2,False
148,1.5938754443391323,2,1.5938754443391323,2,False
298,1.5939635497615203,2,1.5939635497615203,2,False
908,1.5956258279737303,2,1.5956258279737303,2,False
383,1.6122748837939005,2,1.6122748837939005,2,False
340,1.6158729917470884,2,1.6158729917470884,2,False
815,1.6338835810022505,2,1.6338835810022505,2,False
313,1.6445716768049263,2,1.6445716768049263,2,False
239,1.646340311216839,2,1.646340311216839,2,False
263,1.649909886460568,2,1.649909886460568,2,False
225,1.651817546649025,2,1.651817546649025,2,False
370,1.652287525700041,2,1.652287525700041,2,False
617,1.6524719177120324,2,1.6524719177120324,2,False
114,1.6525275316233417,2,1.6525275316233417,2,False
138,1.6579896062567494,2,1.6579896062567494,2,False
169,1.661115785805744,2,1.661115785805744,2,False
522,1.6623595623216598,2,1.6623595623216598,2,False
659,1.6680743650949816,2,1.6680743650949816,2,False
556,1.6701763335665456,2,1.6701763335665456,2,False
398,1.6723771802422238,2,1.6723771802422238,2,False
325,1.672462270587835,2,1.672462270587835,2,False
97,1.6725274824685863,2,1.6725274824685863,2,False
767,1.6769895188453,2,1.6769895188453,2,False
51,1.6809500969269269,2,1.6809500969269269,2,False
91,1.682611882856563,2,1.682611882856563,2,False
48,1.6835457974823147,2,1.6835457974823147,2,False
776,1.6852261184714803,2,1.6852261184714803,2,False
25,1.6905918690561208,2,1.6905918690561208,2,False
716,1.702289881063826,2,1.702289881063826,2,False
780,1.710762069802329,2,1.710762069802329,2,False
929,1.7117789929294664,2,1.7117789929294664,2,False
731,1.7229502845037268,2,1.7229502845037268,2,False
848,1.7260499923407666,2,1.7260499923407666,2,False
840,1.7311923762354646,2,1.7311923762354646,2,False
326,1.761280794476619,2,1.761280794476619,2,False
321,1.7642918015465163,2,1.7642918015465163,2,False
890,1.7665010580301312,2,1.7665010580301312,2,False
670,1.7721390798405343,2,1.7721390798405343,2,False
911,1.778940416453747,2,1.778940416453747,2,False
573,1.7815358279436366,2,1.7815358279436366,2,False
350,1.7887140313095602,2,1.7887140313095602,2,False
698,1.7971376188083046,2,1.7971376188083046,2,False
704,1.8045709946325432,2,1.8045709946325432,2,False
694,1.8069481617607832,2,1.8069481617607832,2,False
237,1.8083394930292531,2,1.8083394930292531,2,False
766,1.8193286934006576,2,1.8193286934006576,2,False
932,1.820855518212983,2,1.820855518212983,2,False
912,1.821761127471996,2,1.821761127471996,2,False
60,1.829626771297471,2,1.829626771297471,2,False
469,1.8352234590547525,2,1.8352234590547525,2,False
567,1.83540781989635,2,1.83540781989635,2,False
553,1.8499379548631936,2,1.8499379548631936,2,False
312,1.858054429566554,2,1.858054429566554,2,False
338,1.8595979209301177,2,1.8595979209301177,2,False
426,1.861484797873538,2,1.861484797873538,2,False
568,1.8756001253229235,2,1.8756001253229235,2,False
